# Time-averaged data for fix AVE_xz
# TimeStep c_stress_Au1[5] c_stress_Au2[5] c_stress_Au3[5] c_stress_Au4[5] c_stress_Au5[5] c_stress_Au6[5] c_stress_Au7[5] c_stress_Au8[5] c_stress_Au9[5] c_stress_Au10[5] c_stress_Au11[5] c_stress_Au12[5] c_stress_Au13[5] c_stress_Au14[5] c_stress_Au15[5] c_stress_Au16[5] c_stress_Au17[5] c_stress_Au18[5] c_stress_Au19[5] c_stress_Au20[5] c_stress_Au21[5] c_stress_Au22[5] c_stress_Au23[5] c_stress_Au24[5] c_stress_Au25[5] c_stress_Au26[5] c_stress_Au27[5] c_stress_Au28[5] c_stress_Au29[5] c_stress_Au30[5] c_stress_Au31[5] c_stress_Au32[5] c_stress_Au33[5] c_stress_Au34[5] c_stress_Au35[5] c_stress_Au36[5] c_stress_Au37[5] c_stress_Au38[5] c_stress_Au39[5] c_stress_Au40[5] c_stress_Au41[5] c_stress_Au42[5] c_stress_Au43[5] c_stress_Au44[5] c_stress_Au45[5] c_stress_Au46[5] c_stress_Au47[5] c_stress_Au48[5] c_stress_Au49[5] c_stress_Au50[5] c_stress_Au51[5]
1056000 -3845.85 -1373.7 1717.58 2073.44 5429.67 11490 12270.7 10855.6 11069.8 8472.34 5755.38 7775.78 8955.09 7626.27 8317.88 7394.03 4918.78 2200.22 100.658 -1427.92 -2633.36 -2632.89 -3397.57 -6181.14 -5166.62 -3980.79 -5367.66 -5314.52 -3093.33 -4195.01 -2948.37 -1278.76 -1802.66 -1653.35 1783.1 3901.91 2589.39 734.84 -864.08 -3037.72 -5299.8 -6199.01 -8431.15 -10007 -9174.44 -7342.04 -7229.46 -6336.01 -3336.3 -2372.48 -4545.05
1058000 7414.7 1762.96 668.458 2435.71 2356.16 -1280.28 -2852.72 -2451.31 -4588.75 -5916.86 -8231 -12321.5 -10483.7 -4577.97 -4848.71 -6148.4 -1716.11 1974.24 5264.41 8815.86 9590.2 6396.71 5605.77 7253.84 6034.88 4120.16 6960.91 5646.75 308.157 -2751.17 -5380.84 -7844.6 -6540.48 -6009.52 -5699.89 -1302.49 1785.19 813.413 -1450.69 -2681.77 -1071.82 -143.318 234.227 2306.24 2891.81 1183.93 253.178 1256.36 2472.89 5563.42 2208.99
1060000 -6782.05 -2730.07 -2863.79 -6128.01 -5170.6 -2420.8 -397.164 -23.2001 234.156 -807.707 734.778 3090.84 2350.86 -2266.09 -2852.88 -393.224 -3210.77 -6772 -5806.08 -6508.14 -5689.92 -1907.74 -2988.21 -4427.36 -1335.62 -3748.4 -5177.86 -3249.29 -1161.06 1165.64 4814.13 9086.34 10954.6 10357 8670.24 7859.06 6344.64 8033.16 9416.62 9275.44 9372.3 9362.28 6101.04 -228.101 -3768.53 -3220.38 -3620.68 -5179.14 -5715.92 -6182.01 -4471.32
1062000 -1486.87 4165.79 3316.3 4171.74 2268.32 -685.094 -2460.16 -2862.58 -3943.2 -3112.41 1207.89 3335.81 3117.31 1700.66 -1648.18 -3121.42 -671.922 -828.301 -2188.47 -1267.48 -2003.05 -1199.7 1813.54 3001.98 2462.69 3167.55 3165.67 2425.06 3633.02 4342.5 423.673 -2686.18 -2987.38 -2866.51 -5206.73 -7784.8 -11632.4 -11173.3 -6721.1 -4000.86 -5016.44 -5818.1 -2209.86 6112.55 10447.3 10229.3 8592.15 7069.38 4998.34 3455.7 12136.1
1064000 -9041.43 -5216.44 -6398.27 -4382.89 -3241.78 -151.474 2242.59 5162.6 9735.89 12005.6 8742.98 6006.05 4656.38 5297.49 9342.96 9769.25 8996.75 9214.42 5022.71 267.399 -2579.17 -5011.27 -7414.64 -6717.57 -4992.42 -1630.14 1002.3 -645.241 -3625.63 -4188.6 -1193.42 1099.2 -2457.94 -3798.7 -2199.37 -2357.37 403.805 1188.78 -2646.86 -3874.41 -2202 -2431.24 -2465.63 -4860.77 -6027.82 -3657.36 -1741.34 -1851.81 -1606.99 -2344.66 4239.6
1066000 3910.42 2343.55 3213.77 4837.61 4115.33 2428.48 -981.491 -5413.45 -7387.8 -8167.6 -9781.26 -9466.6 -6583.98 -4563.1 -3508.27 -5025.27 -7212.29 -5536.83 869.876 6807.84 7582.43 6642.64 6507.83 5743.29 3406.23 1371.89 1798.6 3467.19 5563.09 5673.97 2842.74 668.231 1200.53 -160.173 509.15 1604.18 1863.36 1973.12 2535.33 -719.181 -3525.77 -1576.44 -1037.47 -3500.48 -3931.2 -1343.44 -673.739 1582.79 1677.88 -485.141 -2917.9
1068000 1685.4 2601.02 1128.81 -576.389 -2005.1 -2686.6 -881.275 1519.19 -1564.54 -4086.51 -2408 -1572.75 -3080.78 -4134.44 -3760.7 -1969.26 655.08 408.074 -2400.55 -3295.53 -1656.62 -644.899 -466.688 -664.121 -1491.91 -3498.21 -5591.56 -7759.01 -9826.89 -7129.28 -3911.16 -2679.56 1997.58 8085.04 11277.7 9162.31 6929.02 4704.05 5418.38 9766.88 12705.3 10686.6 9629.95 8581.75 2489.17 -4237.25 -6571.58 -6996.21 -4895.84 -2298.26 -348.41
1070000 4411.96 200.954 2962.25 4394.76 6294.67 7224.11 5615.82 3214.75 2272.17 1273.36 -140.718 205.427 1248.04 -185.019 -3004.89 -3252.47 -2544.76 -2550.36 -2479.54 -3435.7 -3596.61 343.076 2003.34 -489.613 -181.974 414.125 2428.01 5353.63 7682.53 6291.09 2052.43 -180.279 -3397.79 -8932.47 -9561.87 -5779.09 -3941.2 -1737.03 -2004.84 -3984.5 -6764.24 -8377.63 -9261.24 -5307.61 1188.14 4794.69 5107.47 2813.33 2504.24 3878.15 -599.956
1072000 -6928.23 -5336.99 -6935.7 -8568.72 -8326.28 -7863.21 -5320.05 900.51 6027.66 8396.29 11305.5 8241.27 5284.53 8851.92 11444.8 11605.8 10488 8426.53 6222.82 4344.81 1686.25 -3770.82 -6160.91 -2882.72 1025.66 1323.49 2065.98 981.503 -1756.95 -2836.67 -2612.35 -2534.07 -1959.13 -3220.73 -6097.08 -5731.85 -5602.3 -5013.62 -5648.15 -5922.18 -2366.91 1886.99 3250.88 1554.95 1182.58 -58.1289 1024.71 1536.31 668.567 -1934.18 -1777.15
1074000 -8377.95 2424.01 5513.2 5658.57 3637.74 1170.58 -450.493 -5199.62 -7021.44 -6584.09 -5695.3 -2075.14 633.281 -1163.58 -4695.84 -6960.22 -9171.37 -9289.79 -6194.24 -3292.15 -2377.48 -1224.56 71.3646 362.26 2406.41 2468.21 364.25 1237.51 4492.28 6743.97 8485.64 8172.51 8322.44 9029.47 5668.88 1914.72 469.826 -1109.3 -1407.67 94.4128 -628.866 -829.329 -753.833 -1796.68 -2090.76 -1580.86 -323.154 259.999 440.206 -980.481 7640.38
